"prefid","area_sqm","pop1393","pop1580","pop1630","pop1680","pop1776","pop1820","pop1851","pop1880","pop1910","disttreaty1897","genalogy1896_prefmatch","pop1920","distshort3","coa_dist2","rvr_dist2","privatebanks3y5"
"S16P17",39126.8,62,161,209,272,357,497,589,681,791,296.28,4,529,1413.833,1021.58,749.6944,0
"S16P17",39126.8,62,161,209,272,357,497,589,681,791,296.28,4,529,1413.833,1021.58,749.6944,0
"S16P17",39126.8,62,161,209,272,357,497,589,681,791,296.28,4,529,1413.833,1021.58,749.6944,0
"S02P10",5988.12,238,549,703,579,405,483,544,381,405,55.4098,9,733,190.5204,93.62025,348.0375,0
"S02P10",5988.12,238,549,703,579,405,483,544,381,405,55.4098,9,733,190.5204,93.62025,348.0375,0
"S02P10",5988.12,238,549,703,579,405,483,544,381,405,55.4098,9,733,190.5204,93.62025,348.0375,0
"S02P10",5988.12,238,549,703,579,405,483,544,381,405,55.4098,9,733,190.5204,93.62025,348.0375,0
"S02P10",5988.12,238,549,703,579,405,483,544,381,405,55.4098,9,733,190.5204,93.62025,348.0375,0
"S02P10",5988.12,238,549,703,579,405,483,544,381,405,55.4098,9,733,190.5204,93.62025,348.0375,0
"S02P10",5988.12,238,549,703,579,405,483,544,381,405,55.4098,9,733,190.5204,93.62025,348.0375,0
"S02P10",5988.12,238,549,703,579,405,483,544,381,405,55.4098,9,733,190.5204,93.62025,348.0375,0
"S02P10",5988.12,238,549,703,579,405,483,544,381,405,55.4098,9,733,190.5204,93.62025,348.0375,0
"S15P24",7243.49,58,127,159,119,239,342,453,590,774,187.876,0,810,738.5516,747.6218,75.00973,0
"S15P24",7243.49,58,127,159,119,239,342,453,590,774,187.876,0,810,738.5516,747.6218,75.00973,0
"S15P24",7243.49,58,127,159,119,239,342,453,590,774,187.876,0,810,738.5516,747.6218,75.00973,0
"S15P24",7243.49,58,127,159,119,239,342,453,590,774,187.876,0,810,738.5516,747.6218,75.00973,0
"S15P24",7243.49,58,127,159,119,239,342,453,590,774,187.876,0,810,738.5516,747.6218,75.00973,0
"S15P24",7243.49,58,127,159,119,239,342,453,590,774,187.876,0,810,738.5516,747.6218,75.00973,0
"S15P24",7243.49,58,127,159,119,239,342,453,590,774,187.876,0,810,738.5516,747.6218,75.00973,0
"S15P24",7243.49,58,127,159,119,239,342,453,590,774,187.876,0,810,738.5516,747.6218,75.00973,0
"S15P24",7243.49,58,127,159,119,239,342,453,590,774,187.876,0,810,738.5516,747.6218,75.00973,0
"S18P18",17757.1,109,444,573,845,1450,1736,1974,2225,2519,165.543,11,2121,1159.127,49.16161,517.463,0
"S18P18",17757.1,109,444,573,845,1450,1736,1974,2225,2519,165.543,11,2121,1159.127,49.16161,517.463,0
"S18P18",17757.1,109,444,573,845,1450,1736,1974,2225,2519,165.543,11,2121,1159.127,49.16161,517.463,0
"S18P18",17757.1,109,444,573,845,1450,1736,1974,2225,2519,165.543,11,2121,1159.127,49.16161,517.463,0
"S18P18",17757.1,109,444,573,845,1450,1736,1974,2225,2519,165.543,11,2121,1159.127,49.16161,517.463,0
"S18P18",17757.1,109,444,573,845,1450,1736,1974,2225,2519,165.543,11,2121,1159.127,49.16161,517.463,3
"S18P18",17757.1,109,444,573,845,1450,1736,1974,2225,2519,165.543,11,2121,1159.127,49.16161,517.463,6
"S18P18",17757.1,109,444,573,845,1450,1736,1974,2225,2519,165.543,11,2121,1159.127,49.16161,517.463,5
"S18P18",17757.1,109,444,573,845,1450,1736,1974,2225,2519,165.543,11,2121,1159.127,49.16161,517.463,6
"S09P25",13144.8,59,180,243,239,498,716,711,759,813,234.09,3,967,318.0613,789.1699,202.8418,0
"S09P25",13144.8,59,180,243,239,498,716,711,759,813,234.09,3,967,318.0613,789.1699,202.8418,0
"S09P25",13144.8,59,180,243,239,498,716,711,759,813,234.09,3,967,318.0613,789.1699,202.8418,0
"S09P25",13144.8,59,180,243,239,498,716,711,759,813,234.09,3,967,318.0613,789.1699,202.8418,0
"S09P25",13144.8,59,180,243,239,498,716,711,759,813,234.09,3,967,318.0613,789.1699,202.8418,0
"S09P25",13144.8,59,180,243,239,498,716,711,759,813,234.09,3,967,318.0613,789.1699,202.8418,0
"S09P25",13144.8,59,180,243,239,498,716,711,759,813,234.09,3,967,318.0613,789.1699,202.8418,0
"S09P25",13144.8,59,180,243,239,498,716,711,759,813,234.09,3,967,318.0613,789.1699,202.8418,0
"S09P25",13144.8,59,180,243,239,498,716,711,759,813,234.09,3,967,318.0613,789.1699,202.8418,3
"S09P26",1113.76,2,6,8,13,190,247,199,357,428,292.613,0,86,344.1743,677.1435,259.214,0
"S09P26",1113.76,2,6,8,13,190,247,199,357,428,292.613,0,86,344.1743,677.1435,259.214,0
"S09P26",1113.76,2,6,8,13,190,247,199,357,428,292.613,0,86,344.1743,677.1435,259.214,0
"S09P26",1113.76,2,6,8,13,190,247,199,357,428,292.613,0,86,344.1743,677.1435,259.214,0
"S09P26",1113.76,2,6,8,13,190,247,199,357,428,292.613,0,86,344.1743,677.1435,259.214,0
"S09P26",1113.76,2,6,8,13,190,247,199,357,428,292.613,0,86,344.1743,677.1435,259.214,0
"S09P26",1113.76,2,6,8,13,190,247,199,357,428,292.613,0,86,344.1743,677.1435,259.214,0
"S09P26",1113.76,2,6,8,13,190,247,199,357,428,292.613,0,86,344.1743,677.1435,259.214,0
"S09P26",1113.76,2,6,8,13,190,247,199,357,428,292.613,0,86,344.1743,677.1435,259.214,1
"S09P27",22237.7,444,943,1153,979,1404,1710,1957,2229,2551,304.382,23,2902,259.0236,385.8076,272.5752,0
"S09P27",22237.7,444,943,1153,979,1404,1710,1957,2229,2551,304.382,23,2902,259.0236,385.8076,272.5752,0
"S09P27",22237.7,444,943,1153,979,1404,1710,1957,2229,2551,304.382,23,2902,259.0236,385.8076,272.5752,0
"S09P27",22237.7,444,943,1153,979,1404,1710,1957,2229,2551,304.382,23,2902,259.0236,385.8076,272.5752,0
"S09P27",22237.7,444,943,1153,979,1404,1710,1957,2229,2551,304.382,23,2902,259.0236,385.8076,272.5752,1
"S09P27",22237.7,444,943,1153,979,1404,1710,1957,2229,2551,304.382,23,2902,259.0236,385.8076,272.5752,1
"S09P27",22237.7,444,943,1153,979,1404,1710,1957,2229,2551,304.382,23,2902,259.0236,385.8076,272.5752,0
"S09P27",22237.7,444,943,1153,979,1404,1710,1957,2229,2551,304.382,23,2902,259.0236,385.8076,272.5752,0
"S09P27",22237.7,444,943,1153,979,1404,1710,1957,2229,2551,304.382,23,2902,259.0236,385.8076,272.5752,0
"S15P25",14480.7,136,362,471,33,534,733,880,1044,1247,228.902,2,1538,417.7814,790.2581,123.1734,0
"S15P25",14480.7,136,362,471,33,534,733,880,1044,1247,228.902,2,1538,417.7814,790.2581,123.1734,0
"S15P25",14480.7,136,362,471,33,534,733,880,1044,1247,228.902,2,1538,417.7814,790.2581,123.1734,0
"S15P25",14480.7,136,362,471,33,534,733,880,1044,1247,228.902,2,1538,417.7814,790.2581,123.1734,0
"S15P25",14480.7,136,362,471,33,534,733,880,1044,1247,228.902,2,1538,417.7814,790.2581,123.1734,0
"S15P25",14480.7,136,362,471,33,534,733,880,1044,1247,228.902,2,1538,417.7814,790.2581,123.1734,0
"S15P25",14480.7,136,362,471,33,534,733,880,1044,1247,228.902,2,1538,417.7814,790.2581,123.1734,0
"S15P25",14480.7,136,362,471,33,534,733,880,1044,1247,228.902,2,1538,417.7814,790.2581,123.1734,0
"S15P25",14480.7,136,362,471,33,534,733,880,1044,1247,228.902,2,1538,417.7814,790.2581,123.1734,0
"S14P12",12688.5,59,174,233,124,418,477,583,417,506,651.548,1,278,1112.203,638.1359,580.2474,0
"S14P12",12688.5,59,174,233,124,418,477,583,417,506,651.548,1,278,1112.203,638.1359,580.2474,0
"S14P12",12688.5,59,174,233,124,418,477,583,417,506,651.548,1,278,1112.203,638.1359,580.2474,0
"S14P12",12688.5,59,174,233,124,418,477,583,417,506,651.548,1,278,1112.203,638.1359,580.2474,0
"S14P12",12688.5,59,174,233,124,418,477,583,417,506,651.548,1,278,1112.203,638.1359,580.2474,0
"S14P12",12688.5,59,174,233,124,418,477,583,417,506,651.548,1,278,1112.203,638.1359,580.2474,0
"S14P12",12688.5,59,174,233,124,418,477,583,417,506,651.548,1,278,1112.203,638.1359,580.2474,0
"S14P12",12688.5,59,174,233,124,418,477,583,417,506,651.548,1,278,1112.203,638.1359,580.2474,0
"S14P12",12688.5,59,174,233,124,418,477,583,417,506,651.548,1,278,1112.203,638.1359,580.2474,6
"S05P14",10615.2,64,135,165,194,694,883,1047,1228,1448,145.367,3,1083,681.0802,85.23046,174.0121,0
"S05P14",10615.2,64,135,165,194,694,883,1047,1228,1448,145.367,3,1083,681.0802,85.23046,174.0121,0
"S05P14",10615.2,64,135,165,194,694,883,1047,1228,1448,145.367,3,1083,681.0802,85.23046,174.0121,0
"S05P14",10615.2,64,135,165,194,694,883,1047,1228,1448,145.367,3,1083,681.0802,85.23046,174.0121,0
"S05P14",10615.2,64,135,165,194,694,883,1047,1228,1448,145.367,3,1083,681.0802,85.23046,174.0121,0
"S05P14",10615.2,64,135,165,194,694,883,1047,1228,1448,145.367,3,1083,681.0802,85.23046,174.0121,0
"S05P14",10615.2,64,135,165,194,694,883,1047,1228,1448,145.367,3,1083,681.0802,85.23046,174.0121,0
"S05P14",10615.2,64,135,165,194,694,883,1047,1228,1448,145.367,3,1083,681.0802,85.23046,174.0121,1
"S05P14",10615.2,64,135,165,194,694,883,1047,1228,1448,145.367,3,1083,681.0802,85.23046,174.0121,1
"S16P18",14718.5,24,71,95,128,333,432,506,514,477,83.1571,0,280,1209.777,651.4244,645.2533,0
"S16P18",14718.5,24,71,95,128,333,432,506,514,477,83.1571,0,280,1209.777,651.4244,645.2533,0
"S16P18",14718.5,24,71,95,128,333,432,506,514,477,83.1571,0,280,1209.777,651.4244,645.2533,0
"S16P18",14718.5,24,71,95,128,333,432,506,514,477,83.1571,0,280,1209.777,651.4244,645.2533,0
"S16P18",14718.5,24,71,95,128,333,432,506,514,477,83.1571,0,280,1209.777,651.4244,645.2533,0
"S16P18",14718.5,24,71,95,128,333,432,506,514,477,83.1571,0,280,1209.777,651.4244,645.2533,0
"S16P18",14718.5,24,71,95,128,333,432,506,514,477,83.1571,0,280,1209.777,651.4244,645.2533,0
"S16P18",14718.5,24,71,95,128,333,432,506,514,477,83.1571,0,280,1209.777,651.4244,645.2533,0
"S16P18",14718.5,24,71,95,128,333,432,506,514,477,83.1571,0,280,1209.777,651.4244,645.2533,0
"S11P14",8396.63,422,796,943,380,622,766,865,711,826,265.679,310,1855,144.3971,513.5424,161.0925,0
"S11P14",8396.63,422,796,943,380,622,766,865,711,826,265.679,310,1855,144.3971,513.5424,161.0925,0
"S11P14",8396.63,422,796,943,380,622,766,865,711,826,265.679,310,1855,144.3971,513.5424,161.0925,0
"S11P14",8396.63,422,796,943,380,622,766,865,711,826,265.679,310,1855,144.3971,513.5424,161.0925,0
"S11P14",8396.63,422,796,943,380,622,766,865,711,826,265.679,310,1855,144.3971,513.5424,161.0925,1
"S11P14",8396.63,422,796,943,380,622,766,865,711,826,265.679,310,1855,144.3971,513.5424,161.0925,1
"S11P14",8396.63,422,796,943,380,622,766,865,711,826,265.679,310,1855,144.3971,513.5424,161.0925,2
"S11P14",8396.63,422,796,943,380,622,766,865,711,826,265.679,310,1855,144.3971,513.5424,161.0925,1
"S11P14",8396.63,422,796,943,380,622,766,865,711,826,265.679,310,1855,144.3971,513.5424,161.0925,1
"S09P29",12279.9,96,295,398,276,1226,1596,1953,1236,1479,139.652,203,1484,130.9577,673.9867,20.14167,0
"S09P29",12279.9,96,295,398,276,1226,1596,1953,1236,1479,139.652,203,1484,130.9577,673.9867,20.14167,0
"S09P29",12279.9,96,295,398,276,1226,1596,1953,1236,1479,139.652,203,1484,130.9577,673.9867,20.14167,0
"S09P29",12279.9,96,295,398,276,1226,1596,1953,1236,1479,139.652,203,1484,130.9577,673.9867,20.14167,0
"S09P29",12279.9,96,295,398,276,1226,1596,1953,1236,1479,139.652,203,1484,130.9577,673.9867,20.14167,1
"S09P29",12279.9,96,295,398,276,1226,1596,1953,1236,1479,139.652,203,1484,130.9577,673.9867,20.14167,1
"S09P29",12279.9,96,295,398,276,1226,1596,1953,1236,1479,139.652,203,1484,130.9577,673.9867,20.14167,0
"S09P29",12279.9,96,295,398,276,1226,1596,1953,1236,1479,139.652,203,1484,130.9577,673.9867,20.14167,0
"S09P29",12279.9,96,295,398,276,1226,1596,1953,1236,1479,139.652,203,1484,130.9577,673.9867,20.14167,0
"S16P19",11247.2,123,333,435,574,948,1252,1611,810,1060,158.455,3,1191,1078.719,679.6752,471.3335,0
"S16P19",11247.2,123,333,435,574,948,1252,1611,810,1060,158.455,3,1191,1078.719,679.6752,471.3335,0
"S16P19",11247.2,123,333,435,574,948,1252,1611,810,1060,158.455,3,1191,1078.719,679.6752,471.3335,0
"S16P19",11247.2,123,333,435,574,948,1252,1611,810,1060,158.455,3,1191,1078.719,679.6752,471.3335,0
"S16P19",11247.2,123,333,435,574,948,1252,1611,810,1060,158.455,3,1191,1078.719,679.6752,471.3335,0
"S16P19",11247.2,123,333,435,574,948,1252,1611,810,1060,158.455,3,1191,1078.719,679.6752,471.3335,2
"S16P19",11247.2,123,333,435,574,948,1252,1611,810,1060,158.455,3,1191,1078.719,679.6752,471.3335,4
"S16P19",11247.2,123,333,435,574,948,1252,1611,810,1060,158.455,3,1191,1078.719,679.6752,471.3335,2
"S16P19",11247.2,123,333,435,574,948,1252,1611,810,1060,158.455,3,1191,1078.719,679.6752,471.3335,1
"S08P12",24979.3,90,410,657,434,716,911,1063,1196,1367,240.978,2,1673,555.5327,859.2869,139.6568,0
"S08P12",24979.3,90,410,657,434,716,911,1063,1196,1367,240.978,2,1673,555.5327,859.2869,139.6568,0
"S08P12",24979.3,90,410,657,434,716,911,1063,1196,1367,240.978,2,1673,555.5327,859.2869,139.6568,0
"S08P12",24979.3,90,410,657,434,716,911,1063,1196,1367,240.978,2,1673,555.5327,859.2869,139.6568,0
"S08P12",24979.3,90,410,657,434,716,911,1063,1196,1367,240.978,2,1673,555.5327,859.2869,139.6568,0
"S08P12",24979.3,90,410,657,434,716,911,1063,1196,1367,240.978,2,1673,555.5327,859.2869,139.6568,0
"S08P12",24979.3,90,410,657,434,716,911,1063,1196,1367,240.978,2,1673,555.5327,859.2869,139.6568,0
"S08P12",24979.3,90,410,657,434,716,911,1063,1196,1367,240.978,2,1673,555.5327,859.2869,139.6568,0
"S08P12",24979.3,90,410,657,434,716,911,1063,1196,1367,240.978,2,1673,555.5327,859.2869,139.6568,0
"S13P19",9482.6,484,984,1189,484,772,917,1035,780,900,552.952,3,788,707.1326,534.072,306.6745,0
"S13P19",9482.6,484,984,1189,484,772,917,1035,780,900,552.952,3,788,707.1326,534.072,306.6745,0
"S13P19",9482.6,484,984,1189,484,772,917,1035,780,900,552.952,3,788,707.1326,534.072,306.6745,0
"S13P19",9482.6,484,984,1189,484,772,917,1035,780,900,552.952,3,788,707.1326,534.072,306.6745,0
"S13P19",9482.6,484,984,1189,484,772,917,1035,780,900,552.952,3,788,707.1326,534.072,306.6745,0
"S13P19",9482.6,484,984,1189,484,772,917,1035,780,900,552.952,3,788,707.1326,534.072,306.6745,0
"S13P19",9482.6,484,984,1189,484,772,917,1035,780,900,552.952,3,788,707.1326,534.072,306.6745,1
"S13P19",9482.6,484,984,1189,484,772,917,1035,780,900,552.952,3,788,707.1326,534.072,306.6745,1
"S13P19",9482.6,484,984,1189,484,772,917,1035,780,900,552.952,3,788,707.1326,534.072,306.6745,1
"S07P14",9427.94,242,628,819,638,1078,1358,1585,1175,1490,420.465,5,1600,725.2843,384.0894,172.8727,0
"S07P14",9427.94,242,628,819,638,1078,1358,1585,1175,1490,420.465,5,1600,725.2843,384.0894,172.8727,0
"S07P14",9427.94,242,628,819,638,1078,1358,1585,1175,1490,420.465,5,1600,725.2843,384.0894,172.8727,0
"S07P14",9427.94,242,628,819,638,1078,1358,1585,1175,1490,420.465,5,1600,725.2843,384.0894,172.8727,0
"S07P14",9427.94,242,628,819,638,1078,1358,1585,1175,1490,420.465,5,1600,725.2843,384.0894,172.8727,1
"S07P14",9427.94,242,628,819,638,1078,1358,1585,1175,1490,420.465,5,1600,725.2843,384.0894,172.8727,1
"S07P14",9427.94,242,628,819,638,1078,1358,1585,1175,1490,420.465,5,1600,725.2843,384.0894,172.8727,1
"S07P14",9427.94,242,628,819,638,1078,1358,1585,1175,1490,420.465,5,1600,725.2843,384.0894,172.8727,2
"S07P14",9427.94,242,628,819,638,1078,1358,1585,1175,1490,420.465,5,1600,725.2843,384.0894,172.8727,2
"S02P11",12774.4,321,896,1179,870,2850,3398,3830,1649,1761,104.466,223,2247,288.9157,37.0379,460.4024,0
"S02P11",12774.4,321,896,1179,870,2850,3398,3830,1649,1761,104.466,223,2247,288.9157,37.0379,460.4024,0
"S02P11",12774.4,321,896,1179,870,2850,3398,3830,1649,1761,104.466,223,2247,288.9157,37.0379,460.4024,0
"S02P11",12774.4,321,896,1179,870,2850,3398,3830,1649,1761,104.466,223,2247,288.9157,37.0379,460.4024,0
"S02P11",12774.4,321,896,1179,870,2850,3398,3830,1649,1761,104.466,223,2247,288.9157,37.0379,460.4024,0
"S02P11",12774.4,321,896,1179,870,2850,3398,3830,1649,1761,104.466,223,2247,288.9157,37.0379,460.4024,1
"S02P11",12774.4,321,896,1179,870,2850,3398,3830,1649,1761,104.466,223,2247,288.9157,37.0379,460.4024,1
"S02P11",12774.4,321,896,1179,870,2850,3398,3830,1649,1761,104.466,223,2247,288.9157,37.0379,460.4024,0
"S02P11",12774.4,321,896,1179,870,2850,3398,3830,1649,1761,104.466,223,2247,288.9157,37.0379,460.4024,1
"S16P20",11108.5,48,78,89,152,474,650,819,1008,1247,371.234,3,609,916.0662,782.9093,122.0969,0
"S16P20",11108.5,48,78,89,152,474,650,819,1008,1247,371.234,3,609,916.0662,782.9093,122.0969,0
"S16P20",11108.5,48,78,89,152,474,650,819,1008,1247,371.234,3,609,916.0662,782.9093,122.0969,0
"S16P20",11108.5,48,78,89,152,474,650,819,1008,1247,371.234,3,609,916.0662,782.9093,122.0969,0
"S16P20",11108.5,48,78,89,152,474,650,819,1008,1247,371.234,3,609,916.0662,782.9093,122.0969,0
"S16P20",11108.5,48,78,89,152,474,650,819,1008,1247,371.234,3,609,916.0662,782.9093,122.0969,0
"S16P20",11108.5,48,78,89,152,474,650,819,1008,1247,371.234,3,609,916.0662,782.9093,122.0969,0
"S16P20",11108.5,48,78,89,152,474,650,819,1008,1247,371.234,3,609,916.0662,782.9093,122.0969,0
"S16P20",11108.5,48,78,89,152,474,650,819,1008,1247,371.234,3,609,916.0662,782.9093,122.0969,0
"S18P20",3574.06,94,144,203,277,658,767,843,922,1011,260.641,5,853,899.9548,271.2832,211.959,0
"S18P20",3574.06,94,144,203,277,658,767,843,922,1011,260.641,5,853,899.9548,271.2832,211.959,0
"S18P20",3574.06,94,144,203,277,658,767,843,922,1011,260.641,5,853,899.9548,271.2832,211.959,0
"S18P20",3574.06,94,144,203,277,658,767,843,922,1011,260.641,5,853,899.9548,271.2832,211.959,0
"S18P20",3574.06,94,144,203,277,658,767,843,922,1011,260.641,5,853,899.9548,271.2832,211.959,0
"S18P20",3574.06,94,144,203,277,658,767,843,922,1011,260.641,5,853,899.9548,271.2832,211.959,1
"S18P20",3574.06,94,144,203,277,658,767,843,922,1011,260.641,5,853,899.9548,271.2832,211.959,1
"S18P20",3574.06,94,144,203,277,658,767,843,922,1011,260.641,5,853,899.9548,271.2832,211.959,0
"S18P20",3574.06,94,144,203,277,658,767,843,922,1011,260.641,5,853,899.9548,271.2832,211.959,1
"S04P19",21572.7,637,1181,1394,1667,1691,2022,2303,2601,2950,82.5771,40,3388,574.0997,80.37822,33.41529,0
"S04P19",21572.7,637,1181,1394,1667,1691,2022,2303,2601,2950,82.5771,40,3388,574.0997,80.37822,33.41529,0
"S04P19",21572.7,637,1181,1394,1667,1691,2022,2303,2601,2950,82.5771,40,3388,574.0997,80.37822,33.41529,0
"S04P19",21572.7,637,1181,1394,1667,1691,2022,2303,2601,2950,82.5771,40,3388,574.0997,80.37822,33.41529,0
"S04P19",21572.7,637,1181,1394,1667,1691,2022,2303,2601,2950,82.5771,40,3388,574.0997,80.37822,33.41529,0
"S04P19",21572.7,637,1181,1394,1667,1691,2022,2303,2601,2950,82.5771,40,3388,574.0997,80.37822,33.41529,1
"S04P19",21572.7,637,1181,1394,1667,1691,2022,2303,2601,2950,82.5771,40,3388,574.0997,80.37822,33.41529,2
"S04P19",21572.7,637,1181,1394,1667,1691,2022,2303,2601,2950,82.5771,40,3388,574.0997,80.37822,33.41529,2
"S04P19",21572.7,637,1181,1394,1667,1691,2022,2303,2601,2950,82.5771,40,3388,574.0997,80.37822,33.41529,1
"S05P15",5210.27,87,119,166,202,326,398,458,523,599,127.038,0,216,836.142,244.8817,502.9503,0
"S05P15",5210.27,87,119,166,202,326,398,458,523,599,127.038,0,216,836.142,244.8817,502.9503,0
"S05P15",5210.27,87,119,166,202,326,398,458,523,599,127.038,0,216,836.142,244.8817,502.9503,0
"S05P15",5210.27,87,119,166,202,326,398,458,523,599,127.038,0,216,836.142,244.8817,502.9503,0
"S05P15",5210.27,87,119,166,202,326,398,458,523,599,127.038,0,216,836.142,244.8817,502.9503,0
"S05P15",5210.27,87,119,166,202,326,398,458,523,599,127.038,0,216,836.142,244.8817,502.9503,0
"S05P15",5210.27,87,119,166,202,326,398,458,523,599,127.038,0,216,836.142,244.8817,502.9503,0
"S05P15",5210.27,87,119,166,202,326,398,458,523,599,127.038,0,216,836.142,244.8817,502.9503,0
"S05P15",5210.27,87,119,166,202,326,398,458,523,599,127.038,0,216,836.142,244.8817,502.9503,0
"S10P12",5039.56,860,1781,2167,1442,1950,2429,2769,1028,1667,0,431,1852,430.1219,144.5667,24.3106,0
"S10P12",5039.56,860,1781,2167,1442,1950,2429,2769,1028,1667,0,431,1852,430.1219,144.5667,24.3106,1
"S10P12",5039.56,860,1781,2167,1442,1950,2429,2769,1028,1667,0,431,1852,430.1219,144.5667,24.3106,1
"S10P12",5039.56,860,1781,2167,1442,1950,2429,2769,1028,1667,0,431,1852,430.1219,144.5667,24.3106,1
"S10P12",5039.56,860,1781,2167,1442,1950,2429,2769,1028,1667,0,431,1852,430.1219,144.5667,24.3106,1
"S10P12",5039.56,860,1781,2167,1442,1950,2429,2769,1028,1667,0,431,1852,430.1219,144.5667,24.3106,1
"S10P12",5039.56,860,1781,2167,1442,1950,2429,2769,1028,1667,0,431,1852,430.1219,144.5667,24.3106,3
"S10P12",5039.56,860,1781,2167,1442,1950,2429,2769,1028,1667,0,431,1852,430.1219,144.5667,24.3106,5
"S10P12",5039.56,860,1781,2167,1442,1950,2429,2769,1028,1667,0,431,1852,430.1219,144.5667,24.3106,10
"S16P22",8330.34,44,66,74,153,460,631,796,981,1216,287.457,0,131,801.6791,781.5233,123.4606,0
"S16P22",8330.34,44,66,74,153,460,631,796,981,1216,287.457,0,131,801.6791,781.5233,123.4606,0
"S16P22",8330.34,44,66,74,153,460,631,796,981,1216,287.457,0,131,801.6791,781.5233,123.4606,0
"S16P22",8330.34,44,66,74,153,460,631,796,981,1216,287.457,0,131,801.6791,781.5233,123.4606,0
"S16P22",8330.34,44,66,74,153,460,631,796,981,1216,287.457,0,131,801.6791,781.5233,123.4606,0
"S16P22",8330.34,44,66,74,153,460,631,796,981,1216,287.457,0,131,801.6791,781.5233,123.4606,0
"S16P22",8330.34,44,66,74,153,460,631,796,981,1216,287.457,0,131,801.6791,781.5233,123.4606,0
"S16P22",8330.34,44,66,74,153,460,631,796,981,1216,287.457,0,131,801.6791,781.5233,123.4606,0
"S16P22",8330.34,44,66,74,153,460,631,796,981,1216,287.457,0,131,801.6791,781.5233,123.4606,0
"S06P13",10931.4,109,184,213,385,463,554,605,656,714,333.064,0,860,467.0022,552.4927,326.0474,0
"S06P13",10931.4,109,184,213,385,463,554,605,656,714,333.064,0,860,467.0022,552.4927,326.0474,0
"S06P13",10931.4,109,184,213,385,463,554,605,656,714,333.064,0,860,467.0022,552.4927,326.0474,0
"S06P13",10931.4,109,184,213,385,463,554,605,656,714,333.064,0,860,467.0022,552.4927,326.0474,0
"S06P13",10931.4,109,184,213,385,463,554,605,656,714,333.064,0,860,467.0022,552.4927,326.0474,0
"S06P13",10931.4,109,184,213,385,463,554,605,656,714,333.064,0,860,467.0022,552.4927,326.0474,0
"S06P13",10931.4,109,184,213,385,463,554,605,656,714,333.064,0,860,467.0022,552.4927,326.0474,0
"S06P13",10931.4,109,184,213,385,463,554,605,656,714,333.064,0,860,467.0022,552.4927,326.0474,0
"S06P13",10931.4,109,184,213,385,463,554,605,656,714,333.064,0,860,467.0022,552.4927,326.0474,0
"S16P23",3843.63,13,33,44,57,94,123,147,107,122,90.8402,0,93,1299.619,747.5462,667.1912,0
"S16P23",3843.63,13,33,44,57,94,123,147,107,122,90.8402,0,93,1299.619,747.5462,667.1912,0
"S16P23",3843.63,13,33,44,57,94,123,147,107,122,90.8402,0,93,1299.619,747.5462,667.1912,0
"S16P23",3843.63,13,33,44,57,94,123,147,107,122,90.8402,0,93,1299.619,747.5462,667.1912,0
"S16P23",3843.63,13,33,44,57,94,123,147,107,122,90.8402,0,93,1299.619,747.5462,667.1912,0
"S16P23",3843.63,13,33,44,57,94,123,147,107,122,90.8402,0,93,1299.619,747.5462,667.1912,0
"S16P23",3843.63,13,33,44,57,94,123,147,107,122,90.8402,0,93,1299.619,747.5462,667.1912,0
"S16P23",3843.63,13,33,44,57,94,123,147,107,122,90.8402,0,93,1299.619,747.5462,667.1912,0
"S16P23",3843.63,13,33,44,57,94,123,147,107,122,90.8402,0,93,1299.619,747.5462,667.1912,0
"S18P21",14154.2,373,569,806,1098,1752,2089,2328,2576,2861,253.432,6,2112,945.123,285.0623,302.8828,0
"S18P21",14154.2,373,569,806,1098,1752,2089,2328,2576,2861,253.432,6,2112,945.123,285.0623,302.8828,0
"S18P21",14154.2,373,569,806,1098,1752,2089,2328,2576,2861,253.432,6,2112,945.123,285.0623,302.8828,0
"S18P21",14154.2,373,569,806,1098,1752,2089,2328,2576,2861,253.432,6,2112,945.123,285.0623,302.8828,0
"S18P21",14154.2,373,569,806,1098,1752,2089,2328,2576,2861,253.432,6,2112,945.123,285.0623,302.8828,1
"S18P21",14154.2,373,569,806,1098,1752,2089,2328,2576,2861,253.432,6,2112,945.123,285.0623,302.8828,5
"S18P21",14154.2,373,569,806,1098,1752,2089,2328,2576,2861,253.432,6,2112,945.123,285.0623,302.8828,6
"S18P21",14154.2,373,569,806,1098,1752,2089,2328,2576,2861,253.432,6,2112,945.123,285.0623,302.8828,5
"S18P21",14154.2,373,569,806,1098,1752,2089,2328,2576,2861,253.432,6,2112,945.123,285.0623,302.8828,8
"S07P15",1987.54,635,2109,2901,2723,2876,3428,3880,2656,3373,471.126,0,246,601.7351,473.3341,235.4664,0
"S07P15",1987.54,635,2109,2901,2723,2876,3428,3880,2656,3373,471.126,0,246,601.7351,473.3341,235.4664,0
"S07P15",1987.54,635,2109,2901,2723,2876,3428,3880,2656,3373,471.126,0,246,601.7351,473.3341,235.4664,0
"S07P15",1987.54,635,2109,2901,2723,2876,3428,3880,2656,3373,471.126,0,246,601.7351,473.3341,235.4664,0
"S07P15",1987.54,635,2109,2901,2723,2876,3428,3880,2656,3373,471.126,0,246,601.7351,473.3341,235.4664,0
"S07P15",1987.54,635,2109,2901,2723,2876,3428,3880,2656,3373,471.126,0,246,601.7351,473.3341,235.4664,0
