"province","prefecture","year","interestrate","lender","loandeposit","pop1776","pop1820","pop1851","pop1880","pop1910","coastal_distance","river_distance","river_length","area_sqm","genealogy1911","civilwars","chambermemberp1913","protestantmissinaries1920","disttreaty1897","firms1911","telegraphp_1911","postofficep_1911","pop1393","pop1580","pop1630","pop1680","distshort","east3"
2,2008,1934,24,"pawna","l",511,591,654,237,253,58.939899,7.72577,22.768,7253.799804,456,0,4777,218,0,21,169,157,1794,3646,4407,3416,477.67603,1
2,2008,1934,14.4,"usu","l",511,591,654,237,253,58.939899,7.72577,22.768,7253.799804,456,0,4777,218,0,21,169,157,1794,3646,4407,3416,477.67603,1
2,2008,1934,12,"coop","l",511,591,654,237,253,58.939899,7.72577,22.768,7253.799804,456,0,4777,218,0,21,169,157,1794,3646,4407,3416,477.67603,1
2,2009,1912,4.5,"bank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1912,4,"fbank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1912,3.5,"fbank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1912,5,"bank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1912,5.5,"bank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1912,5,"bank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1912,3.5,"fbank","s",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1912,2,"fbank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1912,14.4,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1912,7,"bank","s",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1912,5,"bank","s",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1912,3,"bank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1912,4,"bank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1912,2,"fbank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1912,2.5,"fbank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1912,3.5,"bank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1912,1.464,"smbk","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1912,6,"bank","s",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1912,2,"bank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1912,6,"bank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1912,3,"bank","s",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1912,2,"bank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1913,1.716,"smbk","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1913,4,"bank","s",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1914,12,"comm","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1914,8,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1914,2.424,"smbk","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1915,14.4,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1915,1.296,"smbk","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1916,4.656,"smbk","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1917,4.896,"smbk","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1917,2,"fbank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1918,6,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1918,5,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1918,6.78,"smbk","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1918,9,"fbank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1919,6,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1919,4.5,"bank","s",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1919,4.2,"bank","s",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1919,5,"bank","s",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1919,7,"bank","s",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1919,3,"bank","s",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1919,5,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1919,6,"bank","s",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1919,9.396,"smbk","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1919,25.2,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1919,8.4,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1920,8.664,"smbk","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1920,5,"bank","s",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1921,4,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1921,4,"bank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1921,4,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1921,8,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1921,7.056,"smbk","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1921,9,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1921,4,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1922,18,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1922,6.264,"smbk","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1923,8.4,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1923,13.2,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1923,8.436,"smbk","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1924,6.936,"smbk","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1924,12,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1924,12,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1925,3.3,"smbk","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1925,14.4,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1925,4,"fbank","dis",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1926,12.36206897,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1926,12,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1926,5.88,"smbk","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1927,23.4,"pawna","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1927,9.6,"mbank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1927,21,"pawnb","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1927,2.976,"smbk","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1927,9.6,"mbank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1928,5.16,"smbk","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1928,12,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1928,4.5,"bank","s",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1928,8.4,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1929,5.22,"smbk","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1929,20,"priv","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1929,12,"priv","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1929,18,"priv","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1929,9,"bank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1929,24,"priv","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1929,0,"priv","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1929,10,"priv","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1929,9,"bank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1930,12,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1930,24,"priv","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1930,10,"bank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1930,2.676,"smbk","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1931,5.04,"smbk","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1931,1.5,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1931,10,"bank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1931,10,"bank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1931,9.6,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1931,11.7,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1931,4,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1931,10,"merc","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1931,10.8,"smbk","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1931,20.4,"pawna","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1932,12,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1932,4.55,"bank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1932,3.6,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1932,5.8,"bank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1932,0,"bank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1932,2.6,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1932,5.5,"bank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1932,8.19,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1932,18,"priv","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1932,3.9,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1932,0,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1932,4.9,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1932,10.8,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1932,5.48,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1932,18,"priv","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1932,18,"priv","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1932,3.66,"smbk","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1932,5.89,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1932,10.6,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1932,4.55,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1932,6.72,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1932,18,"priv","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1932,8.4,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1933,6,"bank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1933,9.5,"bank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1933,7,"bank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1933,8.5,"bank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1933,8,"bank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1933,24,"pawnb","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1933,14,"na","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1933,5,"bank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1933,10,"bank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1933,7,"bank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1933,7.5,"bank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1933,9,"bank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1933,8.5,"bank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1933,5.76,"bank","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1933,6,"bank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1933,18,"coop","l",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
2,2009,1933,9,"bank","d",228,263,292,255,240,24.1406,69.185501,10.231,4270.470214,82,4,2686,283,0,221,122,211,1237,2514,3039,1659,522.82184,1
